histname, Decay Lengths
binlow, 0.0
binwidth, 0.4
nbins, 50
underflow, 0
overflow, 231
0,0.2,206.0,14.352700094407323
1,0.6000000000000001,113.0,10.63014581273465
2,1.0,95.0,9.746794344808963
3,1.4000000000000001,87.0,9.327379053088816
4,1.8,74.0,8.602325267042627
5,2.2,64.0,8.0
6,2.6,50.0,7.0710678118654755
7,3.0,39.0,6.244997998398398
8,3.4000000000000004,34.0,5.830951894845301
9,3.8000000000000003,33.0,5.744562646538029
10,4.2,30.0,5.477225575051661
11,4.6000000000000005,24.0,4.898979485566356
12,5.0,24.0,4.898979485566356
13,5.4,23.0,4.795831523312719
14,5.800000000000001,20.0,4.47213595499958
15,6.2,15.0,3.872983346207417
16,6.6000000000000005,21.0,4.58257569495584
17,7.0,16.0,4.0
18,7.4,26.0,5.0990195135927845
19,7.800000000000001,12.0,3.4641016151377544
20,8.200000000000001,12.0,3.4641016151377544
21,8.6,11.0,3.3166247903554
22,9.0,9.0,3.0
23,9.4,12.0,3.4641016151377544
24,9.8,7.0,2.6457513110645907
25,10.200000000000001,10.0,3.1622776601683795
26,10.600000000000001,10.0,3.1622776601683795
27,11.0,11.0,3.3166247903554
28,11.4,6.0,2.449489742783178
29,11.8,3.0,1.7320508075688772
30,12.200000000000001,7.0,2.6457513110645907
31,12.600000000000001,6.0,2.449489742783178
32,13.0,8.0,2.8284271247461903
33,13.4,6.0,2.449489742783178
34,13.8,2.0,1.4142135623730951
35,14.200000000000001,2.0,1.4142135623730951
36,14.600000000000001,7.0,2.6457513110645907
37,15.0,4.0,2.0
38,15.4,5.0,2.23606797749979
39,15.8,9.0,3.0
40,16.2,3.0,1.7320508075688772
41,16.6,2.0,1.4142135623730951
42,17.0,3.0,1.7320508075688772
43,17.400000000000002,2.0,1.4142135623730951
44,17.8,10.0,3.1622776601683795
45,18.2,4.0,2.0
46,18.6,6.0,2.449489742783178
47,19.0,1.0,1.0
48,19.400000000000002,3.0,1.7320508075688772
49,19.8,2.0,1.4142135623730951
